Feature	lfc_group1g2	lfc_group1g3	lfc_group1g4	se_group1g2	se_group1g3	se_group1g4	W_group1g2	W_group1g3	W_group1g4	p_group1g2	p_group1g3	p_group1g4	q_group1g2	q_group1g3	q_group1g4	diff_group1g2	diff_group1g3	diff_group1g4	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	Description	Ontology	Definition
GO:0016818	-0.0178576465461119	0.0790948476468294	0.13979296794786	0.100477729467099	0.10159256830096	0.126783854320168	-0.177727409255992	0.778549543235461	1.10260859868512	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	MF	Catalysis of the hydrolysis of any acid anhydride which contains phosphorus.
GO:0042823	-0.18932466513937	-0.00400069819122408	0.00701828125890584	0.134166543881868	0.133497402372081	0.177403211177573	-1.41111680797315	-0.0299683598342494	0.0395611850107991	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	pyridoxal phosphate biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of pyridoxal phosphate, pyridoxal phosphorylated at the hydroxymethyl group of C-5, the active form of vitamin B6.
GO:0042819	-0.189770722539569	-0.0654318424234152	0.0172265816051716	0.134224600507655	0.158151776622678	0.195001568911698	-1.4138296692397	-0.413728152921886	0.0883407333659572	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	vitamin B6 biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of any of the vitamin B6 compounds; pyridoxal, pyridoxamine and pyridoxine and the active form, pyridoxal phosphate.
GO:0009279	0.127649030896346	0.0137351456626439	-0.142127420744791	0.151193487476555	0.14252758134393	0.254378268374331	0.844275987192503	0.0963683346979693	-0.558724696307954	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	cell outer membrane	CC	A lipid bilayer that forms the outermost membrane of the cell envelope; enriched in polysaccharide and protein; the outer leaflet of the membrane contains specific lipopolysaccharide structures.
GO:0009165	-0.00486468525485442	-0.046506305838968	-0.0870395712861344	0.0827348113932379	0.0815914018339007	0.108093778314367	-0.058798529578228	-0.569990278309509	-0.805222767151305	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	nucleotide biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of nucleotides, any nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the glycose moiety; may be mono-, di- or triphosphate; this definition includes cyclic-nucleotides (nucleoside cyclic phosphates).
GO:0004654	0.0826317157727934	-0.100035158168026	-0.152345637911897	0.113352341804568	0.129075474846949	0.175239518981673	0.728981108438498	-0.775012900681886	-0.869356631410465	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	polyribonucleotide nucleotidyltransferase activity	MF	Catalysis of the reaction: RNA(n+1) + phosphate <=> RNA(n) + a nucleoside diphosphate.
GO:0004471	-0.12545527148919	-0.160192983868074	-0.201735674180365	0.133188138966398	0.127399606031015	0.214166837305035	-0.94194026932715	-1.25740564558006	-0.941955704808935	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	malate dehydrogenase (decarboxylating) (NAD+) activity	MF	Catalysis of the reaction: (S)-malate + NAD+ = pyruvate + CO2 + NADH + H+.
GO:0030955	-0.108904233645223	-0.111208001930566	-0.0809919984257441	0.106183952025285	0.0947753111349258	0.131764228618616	-1.02561857576454	-1.17338577524948	-0.614673643027737	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	potassium ion binding	MF	Interacting selectively and non-covalently with potassium (K+) ions.
GO:0004560	0.0535959731727385	0.164612072802226	0.114478755232189	0.234516644853152	0.220304235525646	0.277673942275551	0.22853803492839	0.747203395383937	0.412277631433583	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	alpha-L-fucosidase activity	MF	Catalysis of the reaction: an alpha-L-fucoside + H2O = an alcohol + L-fucose.
GO:0008998	-0.172065689244657	-0.256065275933992	-0.240348948301626	0.126284012157388	0.138184765195048	0.200764035974687	-1.36252947863433	-1.85306445014076	-1.19717133168179	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	ribonucleoside-triphosphate reductase activity	MF	Catalysis of the reaction: 2'-deoxyribonucleoside triphosphate + thioredoxin disulfide + H2O = ribonucleoside triphosphate + thioredoxin.
GO:0047952	-0.0345396733228803	-0.0604907514399804	-0.121915028276997	0.0793214468607984	0.0932451670448793	0.103739297557924	-0.435439275124345	-0.648728007649619	-1.1752058395125	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	MF	Catalysis of the reaction: sn-glycerol 3-phosphate + NAD(P)+ = glycerone phosphate + NAD(P)H + H+.
GO:0071586	-0.066992340866343	-0.00636669105206439	-0.00383916026349819	0.121736527709449	0.111026943998406	0.14860105120843	-0.550305993828204	-0.0573436575193476	-0.0258353506403755	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	CAAX-box protein processing	BP	The second process in a series of specific posttranslational modifications to the CAAX box region of CAAX box proteins, in which the last three amino acids of the protein (AAX) are removed by proteolysis.
GO:0015977	0.0630151846913606	-0.0227272303368681	-0.0143655641609676	0.111463268013713	0.107591905366939	0.140574439366147	0.565344851396317	-0.211235503817482	-0.102191865219184	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	carbon fixation	BP	A metabolic process in which carbon (usually derived from carbon dioxide) is incorporated into organic compounds (usually carbohydrates).
GO:0009236	-0.1221495641359	-0.111924119386322	-0.260304336809841	0.133560884138933	0.135161399390694	0.233467902502469	-0.914560912975369	-0.828077542041401	-1.11494699708063	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	cobalamin biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of cobalamin (vitamin B12), a water-soluble vitamin characterized by possession of a corrin nucleus containing a cobalt atom.
GO:0004072	-0.0562677548528236	-0.0620052767483494	-0.0729265150873802	0.130055975933874	0.122700556024467	0.130201785780707	-0.432642594458193	-0.505338188817866	-0.560103800805061	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	aspartate kinase activity	MF	Catalysis of the reaction: L-aspartate + ATP = 4-phospho-L-aspartate + ADP + H(+).
GO:0051537	0.0579373938415684	0.065001519958552	0.152042646772306	0.132587076498682	0.121778024061281	0.172342353095038	0.436976177253175	0.533770526000996	0.882212898001124	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	2 iron, 2 sulfur cluster binding	MF	Interacting selectively and non-covalently with a 2 iron, 2 sulfur (2Fe-2S) cluster; this cluster consists of two iron atoms, with two inorganic sulfur atoms found between the irons and acting as bridging ligands.
GO:0008839	-0.00032101194318216	0.0495571511555397	-0.0581911436769704	0.0851695934283719	0.0753561944786946	0.113920675634121	-0.00376909094267467	0.657638718334575	-0.510804060396051	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	4-hydroxy-tetrahydrodipicolinate reductase	MF	Catalysis of the reaction: (S)-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate + NAD(P)+ + H2O = (2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate + NAD(P)H + H+.
GO:0004817	-0.0074695812908401	-0.0531947821597315	-0.0157776762530084	0.0794164867834277	0.0851860524207384	0.116605006588215	-0.0940558011740054	-0.624454128910677	-0.135308737717639	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	cysteine-tRNA ligase activity	MF	Catalysis of the reaction: ATP + L-cysteine + tRNA(Cys) = AMP + diphosphate + L-cysteinyl-tRNA(Cys).
GO:0006423	-0.0074695812908401	-0.0531947821597315	-0.0157776762530084	0.0794164867834277	0.0851860524207384	0.116605006588215	-0.0940558011740054	-0.624454128910677	-0.135308737717639	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	cysteinyl-tRNA aminoacylation	BP	The process of coupling cysteine to cysteinyl-tRNA, catalyzed by cysteinyl-tRNA synthetase. A cysteinyl-tRNA synthetase is a  class-I synthetase. The activated amino acid is transferred to the 2'-OH group of a cysteine-accetping tRNA. The 2'-O-aminoacyl-tRNA will ultimately migrate to the 3' position via transesterification.
GO:0008184	0.022686167404176	-0.106412583483928	-0.169348178952838	0.11555676086252	0.124678946600898	0.219804063565052	0.196320554806535	-0.853492801992936	-0.770450628646905	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	glycogen phosphorylase activity	MF	Catalysis of the reaction: glycogen + phosphate = maltodextrin + alpha-D-glucose 1-phosphate.
GO:0008964	0.0800022496813009	0.0326791902215225	0.0181266922202051	0.135297971804881	0.120810297522311	0.162356263893076	0.591304131274605	0.270500039249446	0.111647630867774	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	phosphoenolpyruvate carboxylase activity	MF	Catalysis of the reaction: phosphate + oxaloacetate = phosphoenolpyruvate + HCO3-.
GO:0004089	-0.0477136404980131	0.0482723329952264	0.0490910342181582	0.0836152567984709	0.0798734904367914	0.112080101888637	-0.570633187350155	0.604359878743839	0.43799955024073	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	carbonate dehydratase activity	MF	Catalysis of the reaction: H2CO3 = CO2 + H2O.
GO:0006044	-0.0756467996398708	0.0008508326880104	-0.158280861809091	0.117606720813851	0.115556356245618	0.168394459099739	-0.64321833919343	0.00736292416664585	-0.939941032830196	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	N-acetylglucosamine metabolic process	BP	The chemical reactions and pathways involving N-acetylglucosamine. The D isomer is a common structural unit of glycoproteins in plants, bacteria and animals; it is often the terminal sugar of an oligosaccharide group of a glycoprotein.
GO:0003747	-0.0195651675972575	0.0195426500735313	0.0334854603701283	0.0692051389637086	0.068538924536038	0.0876378171770285	-0.282712640856303	0.285132137771665	0.382089164800712	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	translation release factor activity	MF	Involved in catalyzing the release of a nascent polypeptide chain from a ribosome.
GO:0006535	-0.0689458127901324	-0.0683848053719626	-0.107592301991018	0.0749387126613621	0.0702896427770079	0.0932991566859895	-0.920029319180985	-0.972900169501666	-1.15319693995878	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	cysteine biosynthetic process from serine	BP	The chemical reactions and pathways resulting in the formation of cysteine from other compounds, including serine.
GO:0019752	-0.051207053809097	0.0509067786415236	-0.0369860408829025	0.104706353230489	0.0925172652227009	0.137075642832071	-0.48905393253813	0.550240849845533	-0.269822122433622	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	carboxylic acid metabolic process	BP	The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-).
GO:0008137	0.0624138640916311	-0.0107966773620685	-0.055581653343651	0.215282838883333	0.190511764646824	0.249808809107915	0.28991564964198	-0.0566719718442781	-0.222496770798985	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	NADH dehydrogenase (ubiquinone) activity	MF	Catalysis of the reaction: NADH + H+ + ubiquinone = NAD+ + ubiquinol.
GO:0009263	-0.0105478515942632	0.0197108629248195	0.0758042762101325	0.0947610223844052	0.101582737679746	0.130693066023839	-0.111310023138787	0.194037524239214	0.580017582541871	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	deoxyribonucleotide biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a deoxyribonucleotide, a compound consisting of deoxyribonucleoside (a base linked to a deoxyribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar.
GO:0008239	-0.227743799975299	-0.0785099528914611	-0.212635275900822	0.17814524694507	0.173884707485396	0.237919413996506	-1.27841637024154	-0.451505793849382	-0.893728142353044	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	dipeptidyl-peptidase activity	MF	Catalysis of the hydrolysis of N-terminal dipeptides from a polypeptide chain.
GO:0008312	0.0283038581989238	0.0427521455318204	-0.0249707092063071	0.0805373022774773	0.0866298517569187	0.101670258667877	0.351437872868001	0.493503621035644	-0.245604855672476	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	7S RNA binding	MF	Interacting selectively and non-covalently with 7S RNA, the RNA component of the signal recognition particle (SRP).
GO:0008883	-0.106393716048974	-0.0149786662621732	0.0985999134562097	0.153205131985191	0.132882390847642	0.208377966651542	-0.694452690130888	-0.112721227896533	0.47317821092425	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	glutamyl-tRNA reductase activity	MF	Catalysis of the reaction: (S)-4-amino-5-oxopentanoate + NADP(+) + tRNA(Glu) = L-glutamyl-tRNA(Glu) + H(+) + NADPH.
GO:0003938	-0.0708597954118623	-0.0589850077130114	-0.0432357757518179	0.0927525497279944	0.0960946438222611	0.112900158165909	-0.763966010850001	-0.613822013036558	-0.382955847486785	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	IMP dehydrogenase activity	MF	Catalysis of the reaction: inosine 5'-phosphate + NAD+ + H2O = xanthosine 5'-phosphate + NADH + H+.
GO:0017004	0.276245223001426	0.067999358167747	0.0760637097649324	0.128079856233926	0.12292181359244	0.143596135066916	2.1568202145456	0.553191953327387	0.529705828986879	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	cytochrome complex assembly	BP	The aggregation, arrangement and bonding together of a cytochrome complex. A cytochrome complex is a protein complex in which at least one of the proteins is a cytochrome, i.e. a heme-containing protein involved in catalysis of redox reactions.
GO:0006529	0.00929864827357262	-0.0212571124149325	-0.147068859984386	0.135662760094272	0.120893618005935	0.203198154518395	0.0685423786683314	-0.175833205801558	-0.72377064807974	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	asparagine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of asparagine, 2-amino-3-carbamoylpropanoic acid.
GO:0004096	-0.0522901955045781	-0.21793341479549	0.340141224699254	0.218556896488815	0.215360449635039	0.238950044116049	-0.239252095653976	-1.01194725013256	1.42348257753014	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	catalase activity	MF	Catalysis of the reaction: 2 hydrogen peroxide = O2 + 2 H2O.
GO:0140658	0.136616731889139	-0.0166465996305408	0.107334807592277	0.123699928850014	0.148287308442174	0.159893717439835	1.10442045649668	-0.112259098943941	0.671288461553627	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	none	none	none
GO:0016799	-0.00312443406630261	0.0900511413462148	0.0833023211428545	0.0865124755167681	0.089228707150001	0.129147616446137	-0.0361154162753905	1.00921714796149	0.645016326550611	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	hydrolase activity, hydrolyzing N-glycosyl compounds	MF	Catalysis of the hydrolysis of any N-glycosyl bond.
GO:0009307	0.0831568591117716	-0.038097408165365	0.0209423231061331	0.137929120062842	0.146362004273672	0.164756489359692	0.602895596476542	-0.260295753357745	0.127110763208923	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	DNA restriction-modification system	BP	A defense process found in many bacteria and archaea that protects the organism from invading foreign DNA by cleaving it with a restriction endonuclease. The organism's own DNA is protected by methylation of a specific nucleotide, which occurs immediately following replication, in the same target site as the restriction enzyme.
GO:0004488	0.029766466543622	0.0470099482419329	0.0829819275317797	0.0847102964540013	0.0845147176243357	0.11514962590853	0.351391363147756	0.556233867465429	0.720644351877418	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	methylenetetrahydrofolate dehydrogenase (NADP+) activity	MF	Catalysis of the reaction: 5,10-methylenetetrahydrofolate + NADP(+) = 5,10-methenyltetrahydrofolate + NADPH.
GO:0006308	-0.0584151197739492	-0.00198719726617979	0.0025451841193744	0.0743495204678683	0.0695991638682061	0.103571422288189	-0.785682535762883	-0.0285520278654895	0.0245741929882202	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	DNA catabolic process	BP	The cellular DNA metabolic process resulting in the breakdown of DNA, deoxyribonucleic acid, one of the two main types of nucleic acid, consisting of a long unbranched macromolecule formed from one or two strands of linked deoxyribonucleotides, the 3'-phosphate group of each constituent deoxyribonucleotide being joined in 3',5'-phosphodiester linkage to the 5'-hydroxyl group of the deoxyribose moiety of the next one.
GO:0004590	0.0158669012103803	-0.012674635602045	-0.0976917280313817	0.0798934192808724	0.10084951238262	0.107385545754599	0.198600852901273	-0.125678699902463	-0.909728840552064	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	orotidine-5'-phosphate decarboxylase activity	MF	Catalysis of the reaction: H(+) + orotidine 5'-phosphate = CO(2) + UMP.
GO:0046914	-0.114322990930891	0.0221795880847547	-0.0871810898775902	0.101284852474888	0.121288717283641	0.177205858169052	-1.128727427028	0.182866045428499	-0.491976341969579	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	transition metal ion binding	MF	Interacting selectively and non-covalently with a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver.
GO:0031419	-0.300576310515767	0.0637394442540484	-0.494548612757163	0.257455570614033	0.221375172259744	0.393347453314163	-1.16748808269672	0.287924989977022	-1.25728184735995	1	1	1	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	cobalamin binding	MF	Interacting selectively and non-covalently with cobalamin (vitamin B12), a water-soluble vitamin characterized by possession of a corrin nucleus containing a cobalt atom.
